sep=,
"Time","GPU 2","GPU 2","GPU 1","GPU 1","GPU 1","GPU 1","GPU 3","GPU 3","GPU 3","GPU 0","GPU 0","GPU 0","GPU 3","GPU 3","GPU 1","GPU 1","GPU 1","GPU 0","GPU 0","GPU 0","GPU 2","GPU 2","GPU 0","GPU 0","GPU 0","GPU 2","GPU 2","GPU 2","GPU 3","GPU 3","GPU 3","GPU 1","GPU 1","GPU 1","GPU 1","GPU 1","GPU 1","GPU 0","GPU 0","GPU 0","GPU 1","GPU 1","GPU 1","GPU 0","GPU 0","GPU 0","GPU 3","GPU 3","GPU 2","GPU 2","GPU 1","GPU 1","GPU 0","GPU 0","GPU 3","GPU 1","GPU 0","GPU 2","GPU 0","GPU 2","GPU 3","GPU 1","GPU 1","GPU 1","GPU 0","GPU 0","GPU 1","GPU 0","GPU 0","GPU 0","GPU 0","GPU 0","GPU 0","GPU 0"
2025-05-04 20:00:00,40.5,,,56.4,,,72.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.0,56.5,41.5,41.5,41.5,42.0,43.0,41.5,90.8,,88.6,,62.0,61.6,126,,,,,
2025-05-04 20:30:00,40.5,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.5,41.5,41.5,41.5,42.0,43.0,41.5,90.5,,88.7,,62.0,61.6,126,,,,,
2025-05-04 21:00:00,40.5,,,56.4,,,72.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.0,56.5,41.5,41.5,42.0,42.0,43.0,41.5,90.8,,88.6,,62.0,61.7,126,,,,,
2025-05-04 21:30:00,41.0,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.5,41.5,41.5,42.0,42.0,43.0,41.5,90.4,,88.6,,62.1,61.7,126,,,,,
2025-05-04 22:00:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.5,41.5,42.0,41.5,42.0,43.0,41.5,90.5,,88.6,,62.0,61.7,126,,,,,
2025-05-04 22:30:00,40.5,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.1,56.5,41.5,41.5,41.5,42.0,43.0,41.5,90.9,,88.7,,62.0,61.7,126,,,,,
2025-05-04 23:00:00,41.0,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.5,41.5,41.5,41.5,42.0,43.0,41.5,90.8,,88.7,,62.0,61.7,126,,,,,
2025-05-04 23:30:00,40.5,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,57.2,,57.6,,60.1,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.9,,89.2,,62.0,61.6,126,,,,,
2025-05-05 00:00:00,41.0,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.0,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.8,,88.8,,62.1,61.6,126,,,,,
2025-05-05 00:30:00,41.0,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.5,,88.6,,62.0,61.7,126,,,,,
2025-05-05 01:00:00,40.5,,,56.4,,,57.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,42.0,42.0,43.0,41.5,90.7,,88.6,,62.1,61.7,126,,,,,
2025-05-05 01:30:00,40.5,,,56.4,,,57.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.4,,88.7,,62.0,61.7,126,,,,,
2025-05-05 02:00:00,41.0,,,56.4,,,57.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.7,,88.6,,62.0,61.6,126,,,,,
2025-05-05 02:30:00,40.5,,,56.4,,,57.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.5,,39.1,56.0,41.5,41.5,42.0,42.0,43.0,41.5,90.9,,88.6,,62.0,61.7,126,,,,,
2025-05-05 03:00:00,40.5,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.5,,88.6,,62.0,61.6,126,,,,,
2025-05-05 03:30:00,40.5,,,56.4,,,57.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.4,,88.6,,62.0,61.6,126,,,,,
2025-05-05 04:00:00,41.0,,,56.4,,,57.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.6,,88.6,,62.0,61.7,126,,,,,
2025-05-05 04:30:00,40.5,,,56.4,,,57.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.7,,88.6,,62.1,61.6,126,,,,,
2025-05-05 05:00:00,40.5,,,56.4,,,57.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.8,,88.7,,62.0,61.7,126,,,,,
2025-05-05 05:30:00,41.0,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.4,,88.6,,62.0,61.7,126,,,,,
2025-05-05 06:00:00,40.5,,,56.4,,,57.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.8,,173,,57.9,,62.4,,39.1,56.5,41.5,41.5,41.5,42.0,43.0,41.5,90.4,,89.7,,62.0,61.7,126,,,,,
2025-05-05 06:30:00,40.5,,,56.4,,,57.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.5,41.5,41.5,42.0,42.0,43.0,41.5,90.6,,88.6,,62.0,61.6,126,,,,,
2025-05-05 07:00:00,40.5,,,56.4,,,57.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.5,41.5,41.5,42.0,42.0,43.0,41.5,90.5,,88.7,,62.1,61.6,126,,,,,
2025-05-05 07:30:00,40.5,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.5,41.5,41.5,41.5,42.0,43.0,41.5,90.5,,88.6,,62.0,61.7,126,,,,,
2025-05-05 08:00:00,41.0,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.0,56.5,41.5,42.0,42.0,42.0,43.5,41.5,90.6,,88.6,,62.1,61.7,126,,,,,
2025-05-05 08:30:00,41.0,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.5,41.5,41.5,42.0,42.0,43.5,41.5,90.8,,88.7,,62.0,61.7,126,,,,,
2025-05-05 09:00:00,41.0,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,57.2,,57.6,,59.6,,39.1,56.5,41.5,42.0,41.5,42.0,43.0,41.5,90.6,,88.7,,62.0,61.7,126,,,,,
2025-05-05 09:30:00,41.0,,,56.3,,,175,,,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.1,56.5,41.5,42.0,41.5,42.0,43.5,41.5,91.1,,88.7,,62.0,61.7,126,,,,,
2025-05-05 10:00:00,41.0,,,56.4,,,72.1,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.5,41.5,41.5,41.5,42.0,43.5,41.5,91.5,,88.6,,62.0,61.7,126,,,,,
2025-05-05 10:30:00,41.0,,,56.4,,,59.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.5,41.5,42.0,41.5,42.0,43.5,41.5,90.8,,88.6,,62.1,61.6,126,,,,,
2025-05-05 11:00:00,41.0,,,56.4,,,59.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.5,41.5,42.0,42.0,42.0,43.5,41.5,90.8,,88.7,,62.1,61.7,126,,,,,
2025-05-05 11:30:00,41.0,,,56.4,,,72.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.1,56.5,41.5,42.0,42.0,42.0,43.0,41.5,90.7,,88.6,,62.0,61.7,126,,,,,
2025-05-05 12:00:00,41.0,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.1,56.5,41.5,41.5,41.5,42.0,43.5,41.5,90.6,,88.7,,62.0,61.6,126,,,,,
2025-05-05 12:30:00,41.0,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.5,41.5,41.5,41.5,42.0,43.0,41.5,91.1,,88.7,,62.0,61.7,126,,,,,
2025-05-05 13:00:00,41.0,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,57.2,,57.6,,59.6,,39.1,56.5,41.5,42.0,41.5,42.0,43.5,41.5,90.7,,88.6,,62.0,61.7,126,,,,,
2025-05-05 13:30:00,41.0,,,56.4,,,72.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.1,56.5,41.5,42.0,41.5,42.0,43.0,41.5,90.9,,89.6,,62.0,61.7,125,,,,,
2025-05-05 14:00:00,41.0,,,56.4,,,72.1,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.5,41.5,42.0,41.5,42.0,43.0,41.5,90.5,,88.6,,62.0,61.6,126,,,,,
2025-05-05 14:30:00,41.0,,,56.4,,,73.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.5,41.5,41.5,41.5,42.0,43.0,41.5,90.5,,88.7,,62.0,61.7,126,,,,,
2025-05-05 15:00:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.1,56.5,41.5,41.5,41.5,42.0,43.0,41.5,91.0,,88.6,,62.1,61.7,126,,,,,
2025-05-05 15:30:00,40.5,,,56.3,,,171,,,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.4,,184,,57.4,,59.9,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.7,,88.7,,62.0,61.7,126,,,,,
2025-05-05 16:00:00,41.0,,,56.4,,,58.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.7,,92.1,,62.0,61.7,126,,,,,
2025-05-05 16:30:00,40.5,,,56.4,,,57.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.5,,89.2,,62.1,61.6,126,,,,,
2025-05-05 17:00:00,41.0,,,56.4,,,72.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.4,,90.1,,62.0,61.6,126,,,,,
2025-05-05 17:30:00,41.0,,,56.4,,,57.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.8,,89.0,,62.0,61.7,125,,,,,
2025-05-05 18:00:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,57.1,,57.6,,59.5,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.7,,88.6,,62.0,61.6,126,,,,,
2025-05-05 18:30:00,40.5,,,56.4,,,57.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.6,,88.6,,62.1,61.6,126,,,,,
2025-05-05 19:00:00,41.0,,,56.3,,,178,,,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.5,,88.6,,62.0,61.6,125,,,,,
2025-05-05 19:30:00,41.0,,,56.4,,,72.1,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.5,,88.6,,62.0,61.7,126,,,,,
2025-05-05 20:00:00,41.0,,,56.4,,,72.1,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.4,,88.6,,62.0,61.7,126,,,,,
2025-05-05 20:30:00,41.0,,,56.4,,,58.9,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.9,,88.7,,62.0,61.6,126,,,,,
2025-05-05 21:00:00,41.0,,,56.4,,,122,,,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,42.0,42.0,43.0,41.5,90.8,,88.7,,62.0,61.7,126,,,,,
2025-05-05 21:30:00,41.0,,,56.4,,,58.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.7,,301,,62.0,61.7,126,,,,,
2025-05-05 22:00:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.5,,391,,62.0,61.7,126,,,,,
2025-05-05 22:30:00,40.5,,,56.4,,,72.1,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.5,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.6,,89.1,,62.0,61.7,126,,,,,
2025-05-05 23:00:00,40.5,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.5,,88.7,,62.0,61.6,125,,,,,
2025-05-05 23:30:00,41.0,,,56.3,,,166,,,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,59.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.7,,88.7,,62.0,61.7,125,,,,,
2025-05-06 00:00:00,40.5,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,59.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.7,,88.7,,62.0,61.7,126,,,,,
2025-05-06 00:30:00,41.0,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,59.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.6,,88.6,,62.0,61.7,126,,,,,
2025-05-06 01:00:00,41.0,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,59.1,,57.6,,59.5,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.6,,88.6,,62.0,61.6,126,,,,,
2025-05-06 01:30:00,41.0,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,59.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.7,,88.7,,62.0,61.7,126,,,,,
2025-05-06 02:00:00,41.0,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,59.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.5,,88.6,,62.1,61.6,126,,,,,
2025-05-06 02:30:00,40.5,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,59.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.5,41.5,90.4,,88.6,,62.0,61.6,126,,,,,
2025-05-06 03:00:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,59.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.4,,88.6,,62.0,61.6,126,,,,,
2025-05-06 03:30:00,41.0,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,59.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.5,,88.7,,62.0,61.7,126,,,,,
2025-05-06 04:00:00,41.0,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,59.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.6,,88.6,,62.1,61.6,125,,,,,
2025-05-06 04:30:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,59.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,42.0,42.0,43.5,41.5,90.9,,88.7,,62.0,61.6,125,,,,,
2025-05-06 05:00:00,41.0,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,59.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.5,41.5,90.5,,88.6,,62.0,61.7,126,,,,,
2025-05-06 05:30:00,41.0,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,59.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.4,,88.6,,62.0,61.7,126,,,,,
2025-05-06 06:00:00,40.5,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,59.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.4,,88.6,,62.0,61.7,125,,,,,
2025-05-06 06:30:00,41.0,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,59.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.4,,88.6,,62.0,61.7,126,,,,,
2025-05-06 07:00:00,41.0,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,59.1,,57.6,,59.6,,39.0,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.6,,88.6,,62.0,61.7,126,,,,,
2025-05-06 07:30:00,41.0,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.0,56.0,41.5,41.5,41.5,42.0,43.0,41.5,91.0,,88.7,,62.0,61.7,126,,,,,
2025-05-06 08:00:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,42.0,41.5,42.0,43.0,41.5,90.6,,88.6,,62.0,61.7,126,,,,,
2025-05-06 08:30:00,41.0,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.5,,88.7,,62.0,61.6,,126,,,,
2025-05-06 09:00:00,41.0,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.6,,88.7,,62.0,61.6,,,,126,,
2025-05-06 09:30:00,41.0,,,56.4,,,72.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.5,,88.7,,62.0,61.7,,,,126,,
2025-05-06 10:00:00,41.0,,,56.4,,,72.1,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.5,41.5,90.8,,88.7,,62.1,61.7,,,,126,,
2025-05-06 10:30:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.5,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.6,,88.6,,62.0,61.6,,,,126,,
2025-05-06 11:00:00,41.0,,,56.3,,,162,,,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,91.0,,88.7,,62.0,61.6,,,,126,,
2025-05-06 11:30:00,40.9,,,56.7,,,300,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.4,,92.1,,62.1,61.7,,,,126,,
2025-05-06 12:00:00,41.0,,,56.4,,,72.1,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.8,,88.6,,62.0,61.7,,,,126,,
2025-05-06 12:30:00,41.0,,,56.4,,,144,,,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.0,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.3,,316,,62.0,61.6,,,,126,,
2025-05-06 13:00:00,41.0,,,56.4,,,58.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.8,,91.7,,62.0,61.7,,,,126,,
2025-05-06 13:30:00,41.0,,,56.4,,,72.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,42.0,42.0,43.5,41.5,90.8,,88.7,,62.0,61.7,,,,126,,
2025-05-06 14:00:00,41.0,,,56.4,,,72.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.7,,88.6,,62.0,61.7,,,,126,,
2025-05-06 14:30:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.5,,88.6,,62.0,61.6,,,,126,,
2025-05-06 15:00:00,40.5,,,56.4,,,72.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.6,,89.6,,62.0,61.7,,,,126,,
2025-05-06 15:30:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.6,,88.7,,62.0,61.6,,,,126,,
2025-05-06 16:00:00,40.5,,,56.4,,,73.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.7,,88.7,,62.0,61.6,,,,126,,
2025-05-06 16:30:00,40.5,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.6,,88.6,,62.0,61.6,,,,126,,
2025-05-06 17:00:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.6,,88.7,,62.0,61.7,,,,126,,
